title,link
Dr. Axel Rauschmayer,http://www.2ality.com/
Peter Cooper,http://twitter.com/peterc/
jQuery Mobile 1.4.0 Released,http://blog.jquerymobile.com/2013/12/23/jquery-mobile-1-4-0-released/
45 Useful JavaScript Tips; Tricks and Best Practices,http://flippinawesome.org/2013/12/23/45-useful-javascript-tips-tricks-and-best-practices/
EmberConf: March 25-26; Portland; OR,http://emberconf.com/
Getting Started With Gulp,http://travismaynard.com/writing/getting-started-with-gulp
Grunt,http://gruntjs.com/
What’s Coming in Ember.js in 2014,http://emberjs.com/blog/2013/12/17/whats-coming-in-ember-in-2014.html
An Overview of JavaScript Promises,http://www.sitepoint.com/overview-javascript-promises/
A Deeper Dive into JavaScript Promises.,http://www.sitepoint.com/deeper-dive-javascript-promises/
Om: The Future of JavaScript MVC Frameworks?,http://swannodette.github.io/2013/12/17/the-future-of-javascript-mvcs/
Creating A Self-Correcting Alternative to JavaScript’s `setInterval()`,http://www.andrewduthie.com/post/a-self-correcting-setinterval-alternative/
Build A 3D Nyancat with three.js and Yeoman in 30 Seconds,http://learningthreejs.com/blog/2013/12/31/zero-to-nyancat-in-30-seconds-flat/
Streams and Middleware in Strata.js,http://appendto.com/blog/2013/06/streams-and-middleware-in-strata-js/
Strata,http://stratajs.org/
Getting Started with Bower; the Browser Package Manager,http://blog.teamtreehouse.com/getting-started-bower
A Utility for Implementing Variadic Functions in JavaScript,http://blakeembrey.com/articles/javascript-variadic-function/
Get Your Frontend JavaScript Code Covered,https://nicolas.perriault.net/code/2013/get-your-frontend-javascript-code-covered/
JavaScript Patterns,http://shichuan.github.io/javascript-patterns/
Visualize GitHub Language Stats with D3.js,http://danasilver.org/2013/12/31/d3-github-language-stats/
The Web Platform: 5 Technologies to Look Forward to in 2014,http://www.2ality.com/2014/01/web-platform-2014.html
Promiscuous Promises,http://ruben.verborgh.org/blog/2013/12/31/promiscuous-promises/
promiscuous,https://github.com/RubenVerborgh/promiscuous
Promises/A+ specification,http://promises-aplus.github.io/promises-spec/
6 Other Articles in Node Weekly Issue 16,http://nodeweekly.com/archive/16.html
Jasmine 2.0 Released; Turns 5 Years Old,http://pivotallabs.com/jasmine-2-release/
new version,https://github.com/pivotal/jasmine/blob/v2.0.0/release_notes/20.md
math.js: An Extensive Math Library for JavaScript and Node.js,http://mathjs.org/
earhorn: JavaScript Execution Logs,https://github.com/omphalos/earhorn
demo,http://omphalos.github.io/earhorn/index.html#iframe=examples/mouse.html
brainy.io: Generating A RESTful Server From Backbone Models and Collections,http://brainy.io/
SimpleStateManager: Responsive State Manager for JavaScript,http://www.simplestatemanager.com/
Planetary.js: Interactive 3D Globe Generation and Rendering,http://planetaryjs.com/
wordcount.js: Count A File’s Newlines; Words and Bytes; On The Client,https://github.com/bostrt/wordcount.js
ogv.js: An Ogg Theora and Vorbis Video Decoder in JavaScript,http://badassjs.com/post/71980473022/ogv-js-an-ogg-theora-and-vorbis-video-decoder-in
9 Other Libraries in Node Weekly Issue 16,http://nodeweekly.com/archive/16.html
JavaScript/CoffeeScript Engineer at Scribd,http://www.thesourcery.com/jobs/610/
Front End Engineer at Liftopia,http://www.thesourcery.com/jobs/657/
Front End Engineer (New York; NY),mailto:marny@skillfer.com?subject=Front+End+Engineer+Role
O'Reilly's Fluent 2014 Conference: March 11-13 in SF,http://fluentconf.com/fluent2014?cmp=ex-prog-confreg-info-fl14_peter_newsletter
folks,http://fluentconf.com/fluent2014/public/schedule/speakers?cmp=ex-prog-confreg-info-fl14_peter_newsletter
the full schedule here.,http://fluentconf.com/fluent2014/public/schedule/grid/2014-03-11?cmp=ex-prog-confreg-info-fl14_peter_newsletter
,http://fluentconf.com/fluent2014?cmp=ex-prog-confreg-info-fl14_peter_newsletter
OCRAD.js: Pure JavaScript OCR via Emscripten,http://antimatter15.com/wp/2013/12/ocrad-js-pure-javascript-ocr-via-emscripten/

