title,link
Mobile Web Weekly,http://mobilewebweekly.co
IBM: Mobile traffic surpassed desktop traffic on Thanksgiving Day,https://gigaom.com/2014/12/01/ibm-mobile-traffic-surpassed-desktop-traffic-on-thanksgiving-day/
Debugging Mobile Apps with HTML5 and Intel XDK,http://www.drdobbs.com/mobile/debugging-mobile-apps-with-html5-and-int/240169329
Fundamentals of Mobile Web Development,http://updates.html5rocks.com/2014/12/fundamental-of-web-dev
Device Detection vs Responsive Web Design,http://www.brucelawson.co.uk/2014/device-detection-responsive-web-design/
The Screen-Size Debate: How the iPhone 6 Plus Impacts Where We Read & Watch,http://getpocket.com/blog/2014/11/the-screen-size-debate-how-the-iphone-6-plus-impacts-where-we-read-watch/
Popular Cloud IDEs for Mobile Hybrid App Development,http://www.developereconomics.com/popular-ices-mobile-hybrid-app-development/
PhoneGap Developer App 1.4.0 Released,http://phonegap.com/blog/2014/11/26/phonegap-developer-app-1-4-0/
PhoneGap Essentials Beginner Workshop Materials,https://github.com/mwbrooks/phonegap-day-workshop-beginner/wiki
Sample Mobile Application with React and Cordova,http://coenraets.org/blog/2014/12/sample-mobile-application-with-react-and-cordova/
The Future of the Web (According to Google),https://divshot.com/blog/opinion/the-future-of-the-web-according-to-google/
Writing-first Design,https://signalvnoise.com/posts/3801-writing-first-design
HTML5 Mobile - Long-press to re-order scrollable lists,http://www.scottlogic.com/blog/2014/11/25/ionic-sorter.html
Brian Rinaldi,https://twitter.com/remotesynth
Holly Schinsky,https://twitter.com/devgirlFL

