title,link
,http://bitcoinweekly.com/
ChangeTip Must Die,http://hackingdistributed.com/2014/12/17/changetip-must-die/
Why ASICs may be good for Bitcoin,https://freedom-to-tinker.com/blog/jbonneau/why-asics-may-be-good-for-bitcoin/
[tweetstorm] @balajis on Bitcoin investment and apps,https://twitter.com/balajis/status/543902439867310080
Why Bitcoin Apps and Bitcoin Speculators Need Each Other,http://blog.chain.com/post/105287860141/why-bitcoin-apps-and-bitcoin-speculators-need-each
Fast & Steady Progress,http://two-bit-idiot.tumblr.com/post/105053940564/fast-steady-progress
Bitcoin has become too powerful for regulators to shut it down,http://www.vox.com/2014/12/16/7403507/bitcoin-has-become-too-powerful-for-regulators-to-shut-it-down
Bitcoin’s financial network is doomed,http://www.washingtonpost.com/blogs/monkey-cage/wp/2014/12/16/bitcoins-financial-network-is-doomed/
Bitcoin is Going Mainstream in 2015,http://blog.newegg.com/bitcoin-is-going-mainstream-in-2015/
Time Inc Becomes First Major Magazine Publisher to Accept Bitcoin,http://www.coindesk.com/time-inc-becomes-first-major-magazine-publisher-accept-bitcoin/
Overstock's 2014 Bitcoin Sales Miss Projections at $3 Million,http://www.coindesk.com/overstocks-2014-bitcoin-sales-miss-projections-3-million/
Calculating the mining centralisation index,http://organofcorti.blogspot.fr/2014/12/calculating-mining-centralisation-index.html
Weekly Bitcoin Network Statistics,http://organofcorti.blogspot.fr/2014/12/december-14th-2014-bitcoin-network.html
Weekly Bitcoin Mining Pool Statistics,http://organofcorti.blogspot.fr/2014/12/december-14th-2014-bitcoin-mining-pool.html
BitLicense 2.0,http://two-bit-idiot.tumblr.com/post/105579089274/bitlicense-2-0
Bitcoin: Clarifying the Foundational Innovation of the Blockchain,http://continuations.com/post/105272022635/bitcoin-clarifying-the-foundational-innovation-of
Bitcoin and the Double-Spending Problem,http://blogs.cornell.edu/info4220/2013/03/29/bitcoin-and-the-double-spending-problem/
Eris Industries just launched it Distributed Application Software Stack,https://erisindustries.com/
Cryptocurrency Bank,https://www.cryptocurrency-bank.com/
Mycelium Bitcoin Wallet on the App Store on iTunes,https://itunes.apple.com/us/app/mycelium-bitcoin-wallet/id943912290?mt=8
What Adam Draper Saw That Sam Altman Didn’t,http://blog.blockcypher.com/?p=32
PeerNova Raises $8.6 Million to Refocus on Blockchain Tech,http://www.coindesk.com/peernova-raises-8-6m-blockchain-applications/
Ledger Wallet; the €29.00 hardware Bitcoin wallet,https://medium.com/@abrkn/ledger-wallet-the-29-00-hardware-bitcoin-wallet-6716715ac61f
Decentralized VR spec,https://medium.com/@stevedekorte/decentralized-vr-spec-42681dbec885
A Novel Approach For Computer Worm Control Using Decentralized Data Structures,https://pdf.yt/d/E2ZwuLAVfC44kEQk
go-bitcoin-multisig,https://github.com/soroushjp/go-bitcoin-multisig
dust-b-gone,https://github.com/petertodd/dust-b-gone
4 Bitcoin-related Final projects of Computer Systems Security course at MIT,http://css.csail.mit.edu/6.858/2014/projects.html
[Bitcoin-development] Setting the record straight on Proof-of-Publication,http://www.mail-archive.com/bitcoin-development@lists.sourceforge.net/msg06570.html
Stanislas Marion,https://twitter.com/stanmarion

