title,link
Two.js: Renderer-Agnostic 2D Drawing API for Modern Browsers,http://jonobr1.github.io/two.js/
Turbulenz Engine Goes Open Source,http://news.turbulenz.com/post/49430669886/turbulenz-engine-goes-open-source
this example of a 3D environment  populated with Quake 4 art assets.,http://www.youtube.com/watch?v=AJg_BmY9-8o
The CSS Zen Garden Turns 10 Years Old and Reopens,http://mezzoblue.com/archives/2013/05/07/10_years/
The Freedom to Build in your language of choice!,http://go.rackspace.com/we-speak-your-language.html?cm_mmc=SMB12Display-_-HTML5-_-AppDev-_-Language
Cloud Server,http://go.rackspace.com/we-speak-your-language.html?cm_mmc=SMB12Display-_-HTML5-_-AppDev-_-Language
The Rackspace Cloud,http://www.rackspace.com/cloud/?cm_mmc=SMB12Display-_-HTML5-_-AppDev-_-RSCloud
,http://go.rackspace.com/we-speak-your-language.html?cm_mmc=SMB12Display-_-HTML5-_-AppDev-_-Language
What's Hot in Web Standards: March/April 2013,http://www.netmagazine.com/features/hot-web-standards-marchapril-2013
Today I Saw The Future: Video Codecs Built on Web Technologies,https://brendaneich.com/2013/05/today-i-saw-the-future/
How to Mark Up Subheadings; Subtitles; Alternative Titles and Taglines,http://html5doctor.com/howto-subheadings/
In Defense of HTML5 Canvas,http://www.holovaty.com/writing/in-defense-of-canvas/
C++ On The Web: Run Your Big 3D Game in The Browser,http://de.slideshare.net/andreweissflog3/quovadis2013-cpp-ontheweb
About Web Animations,http://toolkitchen.github.io/platform/web-animations.html
The CSS :empty Selector,http://demosthenes.info/blog/692/Vanishing-Acts-The-CSS-empty-Selector
Is This Thing On? (Part 1),http://www.icenium.com/community/blog/icenium-team-blog/2013/04/23/is-this-thing-on-part-1
HTML5 Datalists: What They Are and When to Use Them,http://msdn.microsoft.com/en-us/magazine/dn133614.aspx
Quick and Easy Local and Device Web App Testing,http://flippinawesome.org/2013/05/06/quick-and-easy-local-and-device-web-app-testing/
How You Can Build an HTML5 Photobooth App,http://www.storminthecastle.com/2013/05/07/how-you-can-build-an-html5-photobooth-app/
Quirks and Issues When Working with CSS3 Transitions,http://coding.smashingmagazine.com/2013/04/26/css3-transitions-thank-god-specification/
A Minor Update on Web Audio API Implementation Progress for Firefox,http://robert.ocallahan.org/2013/05/web-audio-progress.html
Embedding WebRTC Video Chat Right Into Your Website,https://hacks.mozilla.org/2013/05/embedding-webrtc-video-chat-right-into-your-website/
Breakouts: 'Breakout' Implemented in Several JS/HTML5 Game Engines,http://city41.github.io/breakouts/
The Chromium Embedded Framework,http://blogs.adobe.com/webplatform/2013/05/01/the-chromium-embedded-framework/
FROONT: Drag and Drop Responsive Web Design,http://froont.com/
Tools to Package Your HTML5 App for Mobile Devices,http://jster.net/blog/tools-to-package-your-html5-app-for-mobile-devices
Firefox OS Simulator 3.0 Released,https://hacks.mozilla.org/2013/05/firefox-os-simulator-3-0-released/
CSS Modal: Modals Built Out of Pure CSS,http://drublic.github.io/css-modal/
Android and Backbone.js Developers for Gigwalk (San Francisco),http://gigwalk.com/careers/
User Interface Developer at Red Badger (London; UK),http://red-badger.com/join-us/user-interface-developer
iOS Software Engineer at Coursera,http://javascriptweekly.com/misc/coursera1.html
DevOps Hipster aka Infrastructure Engineer at Jimdo (Hamburg; Germany),http://www.jimdo.com/jobs/devops-hipster/
A Striking Hyperspace Animation,http://codepen.io/noahblon/full/GKflw
,http://codepen.io/noahblon/full/GKflw
Epic Games' Unreal Engine 3 'Citadel' Demo,http://www.unrealengine.com/html5/
,http://www.unrealengine.com/html5/
Minefield: An HTML5-based Massively Multiplayer Online Minesweeper Game,http://mienfield.com/
Peter Cooper,http://twitter.com/peterc

